Figure 5. The S^{8+} production rates from TI, SC, and SC+SS vs. altitude for various incident ion energies (E=0.2, 0.3, 0.5, 1.0, and 2.0 MeV/u). The production rates have been normalized to a single incident ion/cm^2/s.

ΔAlt [km] x      10 x      50 x      75 x     100 x     200 x     300 x     500 x    1000 x    2000
   1004.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  2.05E-08  4.32E-08  2.76E-09  0.00E+00
   1002.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.72E-08  3.87E-08  3.77E-09  7.54E-10
   1000.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  2.25E-08  3.84E-08  2.01E-09  5.03E-10
    998.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  2.00E-08  4.10E-08  3.52E-09  5.03E-10
    996.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  1.60E-08  3.82E-08  3.02E-09  5.03E-10
    994.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  2.38E-08  4.62E-08  3.02E-09  2.51E-10
    992.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  1.80E-08  4.22E-08  2.76E-09  2.51E-10
    990.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  2.05E-08  4.12E-08  3.02E-09  0.00E+00
    988.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  1.87E-08  3.87E-08  1.26E-09  2.51E-10
    986.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  2.07E-08  4.70E-08  3.77E-09  5.03E-10
    984.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  2.22E-08  3.79E-08  4.02E-09  5.03E-10
    982.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  2.27E-08  5.08E-08  4.52E-09  0.00E+00
    980.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  2.00E-08  4.90E-08  4.02E-09  7.54E-10
    978.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-09  1.92E-08  4.92E-08  3.77E-09  5.03E-10
    976.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  2.55E-08  4.72E-08  3.52E-09  2.51E-10
    974.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  2.47E-08  4.45E-08  2.76E-09  7.54E-10
    972.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-09  2.10E-08  4.87E-08  3.02E-09  0.00E+00
    970.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-09  2.05E-08  5.08E-08  3.02E-09  2.51E-10
    968.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-10  1.97E-08  5.43E-08  2.76E-09  5.03E-10
    966.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  2.50E-08  4.90E-08  4.77E-09  5.03E-10
    964.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-09  2.43E-08  5.13E-08  3.27E-09  7.54E-10
    962.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  2.07E-08  5.45E-08  4.52E-09  5.03E-10
    960.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-09  2.25E-08  5.38E-08  3.52E-09  2.51E-10
    958.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  2.88E-08  6.11E-08  3.27E-09  0.00E+00
    956.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  2.98E-08  6.18E-08  4.02E-09  5.03E-10
    954.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  2.78E-08  5.73E-08  5.03E-09  0.00E+00
    952.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  2.98E-08  5.60E-08  3.52E-09  0.00E+00
    950.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  2.58E-08  6.08E-08  3.02E-09  0.00E+00
    948.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.26E-09  2.50E-08  5.88E-08  3.52E-09  0.00E+00
    946.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  2.73E-08  6.43E-08  3.52E-09  0.00E+00
    944.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-09  2.35E-08  5.33E-08  1.76E-09  7.54E-10
    942.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  2.25E-08  6.66E-08  3.27E-09  0.00E+00
    940.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  2.88E-08  5.48E-08  3.77E-09  2.51E-10
    938.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  2.50E-08  7.31E-08  2.26E-09  0.00E+00
    936.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  2.88E-08  6.28E-08  3.77E-09  5.03E-10
    934.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  2.63E-08  6.53E-08  4.27E-09  2.51E-10
    932.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-09  2.70E-08  7.49E-08  4.02E-09  0.00E+00
    930.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.52E-09  2.95E-08  7.21E-08  4.02E-09  5.03E-10
    928.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  3.13E-08  6.78E-08  5.28E-09  0.00E+00
    926.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  3.08E-08  7.24E-08  3.27E-09  2.51E-10
    924.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.26E-09  3.30E-08  6.71E-08  2.26E-09  5.03E-10
    922.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-09  2.73E-08  7.59E-08  3.52E-09  2.51E-10
    920.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  2.83E-08  7.61E-08  5.03E-09  5.03E-10
    918.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-09  3.65E-08  7.36E-08  3.77E-09  5.03E-10
    916.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  3.25E-08  8.27E-08  1.76E-09  7.54E-10
    914.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-09  3.10E-08  7.84E-08  2.51E-09  7.54E-10
    912.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  2.83E-08  7.89E-08  4.02E-09  5.03E-10
    910.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-09  3.70E-08  7.74E-08  3.77E-09  7.54E-10
    908.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  3.28E-08  8.29E-08  3.52E-09  0.00E+00
    906.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-09  3.13E-08  8.09E-08  3.27E-09  7.54E-10
    904.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.26E-09  3.78E-08  7.99E-08  3.02E-09  1.01E-09
    902.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  3.48E-08  7.89E-08  4.52E-09  2.51E-10
    900.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-09  3.80E-08  8.09E-08  3.77E-09  7.54E-10
    898.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  3.35E-08  8.64E-08  3.52E-09  0.00E+00
    896.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  3.98E-08  9.47E-08  5.28E-09  5.03E-10
    894.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-09  3.60E-08  9.82E-08  4.02E-09  2.51E-10
    892.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  3.05E-08  8.67E-08  4.77E-09  1.26E-09
    890.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  4.00E-08  9.27E-08  6.28E-09  2.51E-10
    888.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  3.68E-08  9.22E-08  3.27E-09  2.51E-10
    886.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-09  3.33E-08  8.44E-08  3.52E-09  1.01E-09
    884.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-09  3.85E-08  7.86E-08  4.77E-09  0.00E+00
    882.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.77E-09  3.95E-08  8.84E-08  2.51E-09  0.00E+00
    880.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.26E-09  4.40E-08  1.04E-07  3.77E-09  2.51E-10
    878.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  3.93E-08  9.12E-08  4.52E-09  1.01E-09
    876.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  4.13E-08  9.60E-08  3.02E-09  5.03E-10
    874.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  4.40E-08  1.05E-07  2.76E-09  0.00E+00
    872.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  4.58E-08  1.05E-07  4.52E-09  0.00E+00
    870.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-09  3.30E-08  1.10E-07  3.77E-09  2.51E-10
    868.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  4.53E-08  1.11E-07  4.27E-09  2.51E-10
    866.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-09  3.93E-08  1.06E-07  4.77E-09  0.00E+00
    864.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  4.43E-08  1.04E-07  3.27E-09  2.51E-10
    862.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-09  4.43E-08  1.10E-07  2.76E-09  0.00E+00
    860.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.02E-09  4.68E-08  1.10E-07  2.51E-09  2.51E-10
    858.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.77E-09  4.60E-08  1.19E-07  3.77E-09  5.03E-10
    856.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-09  4.33E-08  1.22E-07  2.51E-09  7.54E-10
    854.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.02E-09  4.70E-08  1.22E-07  3.02E-09  7.54E-10
    852.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.52E-09  4.40E-08  1.20E-07  6.28E-09  5.03E-10
    850.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.52E-09  4.95E-08  1.29E-07  3.77E-09  2.51E-10
    848.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.02E-09  4.35E-08  1.21E-07  3.77E-09  5.03E-10
    846.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-09  4.65E-08  1.25E-07  4.27E-09  1.01E-09
    844.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-09  5.40E-08  1.24E-07  4.02E-09  7.54E-10
    842.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-09  4.40E-08  1.30E-07  3.52E-09  5.03E-10
    840.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.52E-09  4.68E-08  1.34E-07  5.53E-09  5.03E-10
    838.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  4.48E-08  1.32E-07  4.52E-09  2.51E-10
    836.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.02E-09  4.75E-08  1.37E-07  3.77E-09  7.54E-10
    834.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-09  4.98E-08  1.31E-07  4.77E-09  1.26E-09
    832.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-09  5.80E-08  1.38E-07  2.76E-09  1.76E-09
    830.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  5.58E-08  1.37E-07  3.77E-09  1.51E-09
    828.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  5.03E-08  1.33E-07  3.02E-09  7.54E-10
    826.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-09  5.93E-08  1.37E-07  5.28E-09  5.03E-10
    824.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.27E-09  6.05E-08  1.44E-07  4.02E-09  5.03E-10
    822.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-09  5.35E-08  1.48E-07  3.52E-09  5.03E-10
    820.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.27E-09  4.93E-08  1.52E-07  3.77E-09  1.01E-09
    818.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.77E-09  5.70E-08  1.46E-07  3.77E-09  2.01E-09
    816.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  5.35E-08  1.59E-07  5.53E-09  1.76E-09
    814.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  5.85E-08  1.51E-07  3.02E-09  1.26E-09
    812.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.77E-09  5.50E-08  1.79E-07  3.52E-09  1.26E-09
    810.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-09  5.93E-08  1.52E-07  3.77E-09  2.51E-10
    808.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-09  6.40E-08  1.61E-07  2.51E-09  1.01E-09
    806.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.77E-09  6.00E-08  1.75E-07  6.28E-09  7.54E-10
    804.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  6.30E-08  1.74E-07  3.52E-09  5.03E-10
    802.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  5.58E-08  1.64E-07  5.28E-09  5.03E-10
    800.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.52E-09  6.40E-08  1.73E-07  2.26E-09  1.51E-09
    798.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  6.75E-08  1.74E-07  5.28E-09  2.51E-10
    796.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-09  6.63E-08  1.65E-07  4.52E-09  5.03E-10
    794.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  6.25E-08  1.82E-07  3.77E-09  1.51E-09
    792.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.27E-09  5.85E-08  1.80E-07  4.52E-09  1.01E-09
    790.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.27E-09  6.63E-08  1.94E-07  5.28E-09  1.51E-09
    788.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  7.13E-08  1.86E-07  4.77E-09  1.26E-09
    786.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  6.90E-08  1.96E-07  5.28E-09  7.54E-10
    784.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.53E-09  7.00E-08  1.89E-07  3.52E-09  1.01E-09
    782.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.52E-09  7.05E-08  1.98E-07  4.77E-09  5.03E-10
    780.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  8.10E-08  2.02E-07  5.53E-09  5.03E-10
    778.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-09  7.08E-08  2.06E-07  4.52E-09  5.03E-10
    776.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.77E-09  7.15E-08  2.02E-07  6.53E-09  5.03E-10
    774.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.78E-09  7.68E-08  2.10E-07  4.02E-09  2.51E-10
    772.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.52E-09  7.28E-08  2.14E-07  4.52E-09  0.00E+00
    770.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.77E-09  7.23E-08  2.17E-07  7.04E-09  0.00E+00
    768.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.02E-09  8.35E-08  2.16E-07  6.28E-09  0.00E+00
    766.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.52E-09  7.85E-08  2.14E-07  6.53E-09  2.51E-10
    764.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-09  7.38E-08  2.17E-07  5.53E-09  2.51E-10
    762.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.77E-09  8.13E-08  2.33E-07  5.28E-09  7.54E-10
    760.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-09  8.80E-08  2.39E-07  4.02E-09  0.00E+00
    758.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.03E-09  7.68E-08  2.31E-07  5.03E-09  0.00E+00
    756.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-09  8.38E-08  2.46E-07  5.28E-09  5.03E-10
    754.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.77E-09  8.23E-08  2.48E-07  5.03E-09  1.01E-09
    752.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  9.05E-08  2.36E-07  8.04E-09  2.51E-10
    750.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.77E-09  9.28E-08  2.40E-07  7.54E-09  5.03E-10
    748.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.02E-09  9.00E-08  2.63E-07  6.78E-09  7.54E-10
    746.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.28E-09  9.05E-08  2.61E-07  7.04E-09  1.01E-09
    744.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.52E-09  9.15E-08  2.60E-07  6.78E-09  5.03E-10
    742.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.77E-09  9.00E-08  2.69E-07  9.80E-09  7.54E-10
    740.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-09  9.68E-08  2.81E-07  8.04E-09  1.76E-09
    738.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.52E-09  8.50E-08  2.68E-07  5.03E-09  1.26E-09
    736.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.52E-09  9.10E-08  2.57E-07  8.04E-09  1.26E-09
    734.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-09  9.28E-08  2.82E-07  7.54E-09  1.26E-09
    732.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.52E-09  1.09E-07  2.76E-07  1.08E-08  1.01E-09
    730.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.28E-09  1.01E-07  2.89E-07  1.11E-08  1.01E-09
    728.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.78E-09  9.53E-08  2.88E-07  8.54E-09  1.01E-09
    726.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-09  9.83E-08  3.01E-07  8.54E-09  1.01E-09
    724.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-09  9.88E-08  3.22E-07  8.04E-09  7.54E-10
    722.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.77E-09  1.04E-07  3.17E-07  1.21E-08  7.54E-10
    720.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.78E-09  1.03E-07  3.18E-07  1.18E-08  1.01E-09
    718.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.27E-09  1.14E-07  3.14E-07  1.36E-08  1.76E-09
    716.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.29E-09  1.20E-07  3.30E-07  1.06E-08  1.26E-09
    714.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.03E-09  1.18E-07  3.18E-07  1.48E-08  1.01E-09
    712.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.79E-09  1.12E-07  3.49E-07  1.68E-08  1.51E-09
    710.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.28E-09  1.23E-07  3.45E-07  1.48E-08  1.26E-09
    708.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-09  1.04E-07  3.54E-07  1.46E-08  1.01E-09
    706.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.03E-09  1.14E-07  3.40E-07  1.53E-08  1.51E-09
    704.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.54E-09  1.26E-07  3.63E-07  1.38E-08  3.52E-09
    702.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.78E-09  1.22E-07  3.46E-07  1.36E-08  2.76E-09
    700.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.78E-09  1.29E-07  3.63E-07  1.71E-08  1.76E-09
    698.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.79E-09  1.18E-07  3.75E-07  1.53E-08  2.51E-09
    696.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.28E-09  1.26E-07  3.89E-07  1.53E-08  1.26E-09
    694.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.04E-09  1.22E-07  4.01E-07  2.19E-08  1.76E-09
    692.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.78E-09  1.28E-07  3.86E-07  1.56E-08  2.51E-09
    690.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.28E-09  1.39E-07  4.13E-07  2.01E-08  2.76E-09
    688.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.53E-09  1.36E-07  4.13E-07  1.86E-08  2.01E-09
    686.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.79E-09  1.22E-07  4.14E-07  2.01E-08  3.77E-09
    684.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.79E-09  1.27E-07  4.16E-07  1.48E-08  3.02E-09
    682.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-09  1.30E-07  4.37E-07  1.71E-08  3.02E-09
    680.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.52E-09  1.41E-07  4.47E-07  2.01E-08  4.27E-09
    678.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.80E-09  1.37E-07  4.58E-07  2.29E-08  2.76E-09
    676.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.79E-09  1.47E-07  4.34E-07  2.39E-08  3.02E-09
    674.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.53E-09  1.47E-07  4.63E-07  2.11E-08  2.26E-09
    672.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.04E-09  1.43E-07  4.74E-07  1.78E-08  3.77E-09
    670.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.03E-09  1.56E-07  4.90E-07  2.01E-08  2.26E-09
    668.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.03E-09  1.57E-07  4.96E-07  1.63E-08  3.27E-09
    666.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.78E-09  1.61E-07  5.04E-07  1.98E-08  3.77E-09
    664.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-09  1.49E-07  4.96E-07  1.76E-08  3.27E-09
    662.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-09  1.65E-07  5.03E-07  2.21E-08  4.27E-09
    660.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.78E-09  1.52E-07  5.28E-07  1.98E-08  4.77E-09
    658.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.54E-09  1.61E-07  5.27E-07  1.76E-08  3.27E-09
    656.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-09  1.65E-07  5.43E-07  2.29E-08  5.28E-09
    654.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.29E-09  1.55E-07  5.43E-07  2.21E-08  2.76E-09
    652.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.29E-09  1.57E-07  5.63E-07  2.41E-08  5.78E-09
    650.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.29E-09  1.56E-07  5.59E-07  2.59E-08  4.27E-09
    648.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.04E-09  1.65E-07  5.74E-07  1.91E-08  3.77E-09
    646.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.03E-09  1.71E-07  5.94E-07  2.34E-08  4.52E-09
    644.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-09  1.72E-07  6.05E-07  2.49E-08  3.27E-09
    642.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.30E-09  1.72E-07  6.04E-07  2.26E-08  6.03E-09
    640.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.79E-09  1.70E-07  6.28E-07  2.49E-08  5.28E-09
    638.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.54E-09  1.72E-07  6.52E-07  2.21E-08  5.78E-09
    636.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.30E-09  1.78E-07  6.28E-07  2.41E-08  5.28E-09
    634.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.03E-09  1.77E-07  6.70E-07  2.39E-08  4.77E-09
    632.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.79E-09  1.67E-07  6.75E-07  2.94E-08  5.28E-09
    630.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.29E-09  1.84E-07  6.70E-07  1.91E-08  5.28E-09
    628.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.04E-09  1.78E-07  6.84E-07  2.94E-08  5.28E-09
    626.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-09  1.76E-07  7.11E-07  2.69E-08  5.03E-09
    624.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.54E-09  2.02E-07  7.19E-07  2.09E-08  4.77E-09
    622.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.78E-09  2.10E-07  7.32E-07  2.69E-08  5.53E-09
    620.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.78E-09  1.95E-07  7.92E-07  2.66E-08  5.53E-09
    618.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.29E-09  2.02E-07  7.77E-07  3.17E-08  3.77E-09
    616.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.29E-09  2.01E-07  7.80E-07  2.86E-08  5.53E-09
    614.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.55E-09  2.04E-07  7.80E-07  2.94E-08  5.28E-09
    612.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.78E-09  1.89E-07  7.87E-07  2.89E-08  6.78E-09
    610.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.04E-09  2.03E-07  8.37E-07  3.12E-08  4.02E-09
    608.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.08E-08  2.04E-07  8.03E-07  3.64E-08  6.03E-09
    606.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-08  2.04E-07  8.18E-07  3.39E-08  6.03E-09
    604.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-08  2.24E-07  8.63E-07  3.12E-08  5.78E-09
    602.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.79E-09  2.20E-07  8.85E-07  3.19E-08  8.04E-09
    600.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.01E-08  2.28E-07  9.42E-07  3.52E-08  6.03E-09
